product_id,customer_id,rating
125182567,183920,5
125182567,1054513,5
125182567,1508657,4
125182567,5795878,5
125182567,392927,5
125182567,25647380,4
125182567,1023256,5
125182567,2134612,5
125182567,7479266,5
125182567,1725562,5
273947792,663876,5
273947792,5542885,5
273947792,2123020,5
201067649,27460400,5
201067649,8487623,5
201067649,15724417,5
201067649,6305496,5
201067649,535459,5
201067649,12167668,5
201067649,6891796,5
201067649,16792680,5
201067649,8437296,5
201067649,5318461,5
252586291,20521,5
252586291,33637,5
252586291,19709693,5
252586291,347319,5
252586291,5590752,5
252586291,7609822,5
252586291,11084037,5
252586291,1226993,5
252586291,11917566,5
252586291,321195,5
184036446,5178168,5
184036446,5178168,5
184036446,945720,5
184036446,15052027,1
184036446,28830179,5
184036446,28677471,5
184036446,688542,5
184036446,10604241,5
184036446,6954401,5
184036446,1063872,4
184059211,1984556,5
184059211,5157618,5
184059211,1635513,5
184059211,10002177,5
184059211,7538572,5
184059211,5691906,5
184059211,471889,5
184059211,12075551,5
184059211,6972869,4
184059211,1938534,3
183330021,19013048,5
183330021,163539,5
183330021,29015,5
183330021,7412662,4
183330021,17912814,5
183330021,28814526,5
183330021,2168344,5
183330021,7489416,5
183330021,18633142,5
183330021,1215459,5
57809866,10341986,5
57809866,23799249,5
57809866,20025381,5
57809866,5198737,5
57809866,27701371,5
57809866,942960,4
57809866,22685628,1
57809866,9140677,5
57809866,533103,1
57809866,1105768,5
125182567,183920,5
125182567,1054513,5
125182567,1508657,4
125182567,5795878,5
125182567,392927,5
125182567,25647380,4
125182567,1023256,5
125182567,2134612,5
125182567,7479266,5
125182567,1725562,5
217645692,994028,5
217645692,8300188,5
217645692,5948966,3
173387789,10494265,5
173387789,8452583,1
173387789,5773815,5
173387789,28858496,5
173387789,6011635,4
173387789,1034293,5
173387789,5811587,5
173387789,20506322,1
173387789,984411,5
173387789,21297011,4
217706932,1567789,5
217706932,5417658,4
217706932,418158,5
217706932,28758449,5
217706932,12813631,5
217706932,20969326,5
217706932,1157675,5
217706932,674502,4
217706932,853839,5
217706932,28604215,5
270510406,12587264,5
270510406,10715941,5
120295859,12012206,5
120295859,23466409,5
120295859,19760048,5
120295859,6225271,1
120295859,8498218,5
120295859,91754,5
120295859,5229895,4
120295859,16968933,5
120295859,585652,1
120295859,10498768,4
123345348,15079660,5
123345348,13182294,4
123345348,11279565,5
123345348,5178168,5
123345348,13822722,5
123345348,5786812,5
123345348,5453694,5
123345348,16639524,4
123345348,5539282,5
123345348,8053075,5
184248127,5210194,5
184248127,9799110,5
184248127,59135,5
184248127,437888,5
184248127,6762060,5
184248127,437888,5
184248127,17582732,5
184248127,8105756,5
184248127,21515282,1
184248127,5086591,5
163914808,6401881,5
163914808,17985959,5
163914808,28745231,4
163914808,11910766,5
163914808,8617863,5
163914808,10605163,5
163914808,20846110,5
163914808,10668829,5
163914808,17569278,5
163914808,5531461,5
217706932,1567789,5
217706932,5417658,4
217706932,418158,5
217706932,28758449,5
217706932,12813631,5
217706932,20969326,5
217706932,1157675,5
217706932,674502,4
217706932,853839,5
217706932,28604215,5
272113804,28562739,5
272909668,88073,4
43924153,7245971,5
43924153,513457,5
43924153,49260,5
43924153,12441393,4
43924153,21163380,1
43924153,1969460,5
43924153,11420228,5
43924153,280938,5
43924153,1939704,5
43924153,6067141,5
271362153,16782610,5
198111545,29290667,5
252586291,20521,5
252586291,33637,5
252586291,19709693,5
252586291,347319,5
252586291,5590752,5
252586291,7609822,5
252586291,11084037,5
252586291,1226993,5
252586291,11917566,5
252586291,321195,5
201067649,27460400,5
201067649,8487623,5
201067649,15724417,5
201067649,6305496,5
201067649,535459,5
201067649,12167668,5
201067649,6891796,5
201067649,16792680,5
201067649,8437296,5
201067649,5318461,5
204237269,11810952,5
204237269,7264073,5
204237269,6079279,5
204237269,28382424,5
204237269,15160023,4
204237269,8785311,5
204237269,17862902,5
204237269,22050360,5
204237269,29458925,4
204237269,6810322,3
181977398,26166049,5
181977398,763165,5
181977398,7657578,5
181977398,14303,5
181977398,28429932,5
181977398,747887,5
181977398,14222322,4
181977398,6043711,4
181977398,27216878,5
181977398,763165,5
139632023,11333164,4
139632023,140301,5
139632023,13034,5
139632023,471641,5
139632023,538230,5
139632023,1430373,5
139632023,1705870,5
139632023,550774,5
139632023,167897,5
139632023,22153081,5
121744434,7856486,5
121744434,24029913,5
121744434,268015,1
121744434,13252856,4
121744434,7330637,4
121744434,7190497,5
121744434,7755746,5
121744434,140583,5
121744434,27426795,5
121744434,11890750,5
173387789,10494265,5
173387789,8452583,1
173387789,5773815,5
173387789,28858496,5
173387789,6011635,4
173387789,1034293,5
173387789,5811587,5
173387789,20506322,1
173387789,984411,5
173387789,21297011,4
31261844,28865533,1
31261844,5239,1
31261844,6940613,4
31261844,13766773,1
31261844,578958,5
31261844,12633533,4
31261844,5911888,2
31261844,19106907,4
31261844,15999982,1
31261844,146562,1
73842403,10087566,1
73842403,25584339,5
73842403,13266518,4
73842403,11603307,4
73842403,16548935,5
73842403,26697981,5
73842403,13131218,4
73842403,904415,5
73842403,7975395,5
73842403,1544515,5
197654695,697277,1
197654695,10182058,5
197654695,28590888,5
197654695,28529339,5
197654695,12574617,4
197652030,10940904,5
197652030,8963268,1
197652030,22292724,5
197652030,29636673,1
197652030,15764060,5
197652030,15654800,5
197652030,14116927,5
197652030,19266012,4
189466001,24852622,1
197960169,8578705,1
197960169,8974706,5
197960169,962317,4
197960169,10781553,4
197960169,6318202,5
197960169,12145616,4
197960169,28328354,5
11415485,21737647,5
11415485,14403453,5
11415485,23274976,5
11415485,16794836,4
11415485,11622907,5
11415485,11225233,5
11415485,13432563,5
11415485,12386494,5
11415485,18048442,5
11415485,11501264,4
125590981,12561476,5
125590981,18673952,4
125590981,15476349,1
125590981,7815042,1
125590981,521993,5
125590981,26380103,5
125590981,8030600,3
125590981,22936659,5
125590981,1673479,5
125590981,20281790,5
270794184,253186,5
270794184,5728787,5
270794184,11270250,5
270794184,13938602,5
270794184,265573,5
270794184,8369659,5
270794184,8356785,5
270794184,187595,5
270794184,736593,4
270794184,25593193,5
170165701,549631,5
170165701,6417412,5
170165701,2202213,5
170165701,21371649,5
170165701,8273923,5
170165701,21371649,5
170165701,763165,5
170165701,13845855,5
170165701,8513631,5
170165701,11810952,5
150724369,12918542,5
150724369,6427863,5
150724369,7938424,4
150724369,5672322,5
150724369,5094358,5
150724369,19406114,5
150724369,5869542,5
150724369,1274,5
150724369,12557881,4
150724369,1109157,5
173557858,21810601,5
173557858,29455061,5
173557858,8301584,1
173557858,22143328,5
173557858,10849635,5
173557858,29339672,4
173557858,13853313,3
173557858,10849635,5
173557858,20127311,4
173557858,6608098,5
168526284,10182058,5
168526284,27131663,5
168526284,28101839,5
168526284,27786612,1
168526284,27786612,1
168526284,667824,4
168526284,15892910,4
184578632,14783527,5
184578632,27131663,5
184578632,17212432,4
184578632,28091095,5
184578632,28101839,5
184578632,28091095,5
184578632,13789371,1
42333095,19235927,1
42333095,13169206,5
42333095,17434960,5
42333095,13611356,5
42333095,8100413,2
42333095,5885093,5
42333095,15285568,5
42333095,12070197,5
42333095,19357797,5
42333095,15603730,2
195317118,27460300,5
195317118,1345007,5
195317118,16019390,5
195317118,13836085,5
195317118,7207364,4
195317118,7001336,5
195317118,20317314,5
195317118,23466249,5
195317118,8047119,5
195317118,919202,5
43924153,7245971,5
43924153,513457,5
43924153,49260,5
43924153,12441393,4
43924153,21163380,1
43924153,1969460,5
43924153,11420228,5
43924153,280938,5
43924153,1939704,5
43924153,6067141,5
29931445,1284484,4
29931445,14410500,5
29931445,29695441,4
29931445,8277278,4
29931445,13645533,5
29931445,8957472,5
29931445,8258119,4
29931445,19584828,5
29931445,18839809,5
29931445,6172395,3
181266509,21372689,5
181266509,9616598,5
181266509,21763820,5
181266509,5597372,5
181452535,13769630,4
181452535,29606230,5
181452535,978731,5
181452535,29107512,4
181452535,23300058,3
181452535,12122184,5
181452535,6018413,3
181452535,5182973,3
181452535,17676055,4
181452535,19098696,5
140940220,7283412,5
140940220,7676114,5
140940220,21637429,5
140940220,15840203,5
140940220,499298,5
140940220,142624,5
140940220,5181471,5
140940220,914770,5
140940220,824294,5
140940220,24210396,5
167466044,8178979,3
167466044,10383846,4
