product_id,customer_id,rating
262731552,7884174,5
262731552,13209823,5
262731552,29886289,4
262731552,29052492,5
262731552,25373757,4
203757099,8937482,5
203757099,19620797,5
203757099,11434160,5
203757099,6330410,5
203757099,7827580,5
203757099,1191689,5
203757099,19722387,4
203757099,734563,5
203757099,408756,5
203757099,992335,5
73124602,11257781,1
73124602,8272223,5
73124602,20633661,5
73124602,11719752,4
73124602,22884215,4
73124602,27294821,4
73124602,26774497,1
73124602,21111931,5
73124602,5749854,5
73124602,13503146,5
83412126,15199299,5
83412126,26562777,5
83412126,27287248,1
83412126,15658950,5
83412126,12454289,4
83412126,5607372,4
83412126,24835127,5
83412126,6713082,5
83412126,6161375,5
83412126,6193223,5
53789448,336756,5
53789448,16185010,4
53789448,21634626,5
53789448,1040179,5
53789448,10144147,5
53789448,6895086,5
53789448,912051,5
53789448,12685995,5
53789448,6122544,5
53789448,12039828,5
99868980,22314679,5
99868980,1097878,5
99868980,29779,5
99868980,8624132,4
99868980,21843979,5
99868980,162493,5
99868980,11031419,1
99868980,15540065,5
99868980,24558817,3
99868980,7027790,5
84566545,7716593,5
84566545,7178520,5
84566545,8878676,5
84566545,12563660,1
84566545,61362,5
84566545,22657170,5
84566545,8122416,1
84566545,5997271,5
84566545,10136082,1
84566545,5797675,5
33067171,17749352,4
33067171,20057540,5
33067171,21555306,5
33067171,6630729,5
33067171,6999109,4
33067171,130097,1
33067171,130097,1
33067171,130097,1
33067171,318927,5
33067171,17749352,4
58804363,24332014,5
58804363,9779134,5
58804363,5967312,2
58804363,708680,5
58804363,10311271,5
58804363,12930021,5
58804363,2192249,5
58804363,16219185,5
58804363,6602326,2
58804363,7435168,5
169848307,22405204,4
169848307,6574589,5
169848307,2123902,1
169848307,162709,5
169848307,11245569,3
169848307,21239763,4
169848307,22132334,5
169848307,1834826,5
169848307,16332070,5
169848307,516433,5
71890908,11206555,2
71890908,7496488,1
71890908,1775349,5
71890908,5871268,5
71890908,1159013,1
71890908,18215580,5
71890908,7178520,5
71890908,7842853,1
71890908,5522784,5
71890908,6067141,3
92453371,13787691,5
92453371,5468786,5
92453371,8607525,3
92453371,15481722,3
92453371,13099072,4
92453371,686884,2
92453371,1298414,5
92453371,518886,5
92453371,1907644,5
92453371,21250968,5
54484578,1498455,5
54484578,166731,4
54484578,15724417,3
54484578,18966555,5
54484578,22592161,5
54484578,20243070,5
54484578,1131204,5
54484578,18522518,5
54484578,1985203,4
54484578,22379138,4
53583472,8914685,5
53583472,20523654,5
53583472,12167668,5
53583472,17828257,5
53583472,27529018,1
53583472,1400795,5
53583472,270166,5
53583472,28807647,5
53583472,7547872,5
53583472,228152,5
94778000,16451347,5
94778000,11609175,3
94778000,10249610,5
94778000,21145932,5
94778000,7028154,5
94778000,28369729,3
94778000,68275,5
94778000,9804241,1
94778000,7934593,1
94778000,26141325,4
56941523,363432,4
56941523,14275451,5
56941523,15933768,5
56941523,10682716,3
56941523,162982,5
56941523,8122401,5
56941523,14309175,5
56941523,8114318,5
56941523,8307354,5
56941523,24031542,5
99994000,5361351,5
99994000,1131511,5
99994000,6329843,5
99994000,18329678,5
99994000,632150,5
99994000,8489458,5
99994000,1704561,4
99994000,7696070,5
99994000,6717387,5
99994000,760849,4
17423771,12380712,5
17423771,1863466,5
17423771,79655,5
17423771,6733007,5
17423771,10566547,3
17423771,11206111,3
17423771,15151513,1
17423771,7871940,5
17423771,1967499,5
17423771,1782490,5
73125530,566093,5
73125530,9680991,5
73125530,350898,5
73125530,15199299,5
73125530,22132155,3
73125530,22611737,5
73125530,20853227,5
73125530,15108352,5
73125530,820063,5
73125530,7178520,5
11488920,28122682,5
11488920,7880193,5
11488920,9960713,5
11488920,77526,4
11488920,7722100,5
11488920,18915961,3
11488920,17458232,4
11488920,22765226,5
11488920,1043858,5
11488920,24957588,4
104270135,7811805,5
104270135,17277989,3
104270135,1969684,5
104270135,24531754,4
104270135,518886,5
104270135,2138726,5
104270135,2138726,5
104270135,8744500,5
104270135,17736823,2
104270135,5487362,5
2119173,17741963,4
2119173,13952949,5
2119173,24889234,1
2119173,1233304,1
2119173,16777436,5
2119173,7779915,2
2119173,627053,1
2119173,7340143,1
2119173,7593420,1
2119173,8801240,2
186558014,5220125,5
186558014,8584321,5
186558014,1184041,1
186558014,31681,5
186558014,286194,5
186558014,20237043,1
186558014,158875,5
186558014,5688721,4
186558014,15095709,5
186558014,44594,4
184126392,22086064,4
184126392,8507766,5
184126392,179518,5
184126392,16233403,5
184126392,20578777,1
184126392,14206243,4
184126392,16210056,1
184126392,10088955,4
184126392,16233403,5
184126392,7427285,1
48045630,21752694,1
48045630,20681572,2
48045630,27514977,1
48045630,21206679,5
48045630,15611700,5
48045630,28523175,5
48045630,161480,5
48045630,17015465,5
48045630,7199203,5
48045630,42389,5
92521124,7611566,5
92521124,26853616,1
92521124,17394516,5
92521124,7611566,5
92521124,7418540,5
92521124,500139,5
92521124,7611566,5
92521124,16913121,1
92521124,12800332,5
92521124,16913121,5
122692850,18489883,5
122692850,5257327,4
122692850,17936240,5
122692850,7575748,5
122692850,2805,5
122692850,5543304,5
122692850,26120042,5
122692850,10490411,5
122692850,16616900,5
122692850,7582750,5
52574827,12278076,4
52574827,12278076,4
52574827,12278076,4
52574827,5639484,1
52574827,14004222,3
52574827,16033636,5
52574827,1779875,5
52574827,12998581,1
52574827,23448860,3
52574827,5360476,4
2119169,20261817,1
2119169,2056322,5
2119169,1928778,3
2119169,156671,5
2119169,20934273,2
2119169,22957,4
2119169,16869597,5
2119169,22954560,5
2119169,17855527,5
2119169,14812890,2
107961500,1017871,5
107961500,7401557,5
107961500,10424420,4
107961500,10424420,4
107961500,890584,5
107961500,1028768,4
107961500,10461716,5
107961500,7584295,5
107961500,6558,5
107961500,122725,4
892121,5623255,1
892121,170766,5
892121,2102274,5
892121,1642224,5
892121,13157101,1
892121,25992600,5
892121,840426,5
892121,23422191,5
892121,6420308,5
892121,20194814,5
187636657,9171649,4
187636657,1976573,5
187636657,27510620,5
187636657,22695070,5
187636657,17348049,5
187636657,25011809,5
187636657,23895834,5
187636657,20508568,3
187636657,179164,3
187636657,5089497,1
273624233,24544333,3
273624233,13215640,5
273624233,10578394,5
273624233,6106142,5
273624233,28676759,5
273624233,7484307,5
273624233,7709378,5
273624233,23355768,1
273624233,22924924,5
273624233,436821,5
71178441,5468786,5
71178441,5468786,5
71178441,4845,1
71178441,23062783,1
71178441,28227995,1
71178441,8507642,5
71178441,319752,5
71178441,11533256,5
71178441,5920787,5
71178441,5657889,4
116819040,11784794,5
116819040,7930555,5
116819040,19184361,5
116819040,10992940,5
116819040,17717345,5
116819040,22043464,5
116819040,17717345,5
116819040,26238505,5
116819040,16371646,4
116819040,1854943,5
90531871,12252122,5
90531871,16504587,5
90531871,1112087,1
90531871,6568689,5
90531871,15265747,5
90531871,7574141,5
90531871,19189338,5
90531871,21843979,5
90531871,1397708,5
90531871,6859685,5
173211404,7881698,4
173211404,5220125,5
173211404,13563860,1
173211404,89903,5
173211404,27010852,1
173211404,13873350,4
173211404,1836817,5
173211404,2027266,5
173211404,23947046,4
173211404,6642394,2
3480627,19018147,1
3480627,8027565,5
3480627,1095118,5
3480627,20334586,1
3480627,15243461,5
3480627,17304939,1
3480627,14073890,5
3480627,23745402,1
