product_id,customer_id,rating
104050175,17986306,4
104050175,21316280,5
104050175,27124686,3
104050175,20104095,3
104050175,14744682,5
104050175,14744682,5
104050175,17914845,5
104050175,19605770,5
104050175,16432490,1
104050175,1220835,1
273357490,6427987,5
119285172,6970396,5
119285172,5394351,5
119285172,9747494,5
119285172,1308003,4
119285172,5229473,5
119285172,25946748,5
119285172,6483879,5
119285172,13609062,4
119285172,198434,5
176021609,29204237,5
176021609,21470106,5
176021609,8469791,5
176021609,11194201,5
176021614,29204237,5
176021614,26594669,5
176021614,26594669,5
176021614,10130259,5
176021614,8559335,5
176021614,8559335,5
176021614,6959382,5
176021614,6959382,5
176021614,8559335,5
183058686,6946909,5
183058686,16973630,5
183058686,26650681,5
183058686,834845,5
183058686,6457608,5
183058686,8784045,5
183058686,12848049,5
183058686,27645405,5
183058686,17236807,5
183058686,21477776,5
82700777,7746449,2
82700777,6267015,1
82700777,15182883,5
82700777,12676872,5
82700777,5989062,4
82700777,6128222,5
82700777,19059482,4
82700777,22583306,5
82700777,29290849,5
82700777,6840565,5
82700818,1890841,1
82700818,13779046,5
82700818,12342215,1
82700818,19353677,5
82700818,27543870,1
82700818,14364801,2
82700818,10258075,5
82700818,14962446,5
82700818,21870280,5
82700818,6242470,1
186677676,29268404,5
186677676,1020276,5
186677676,919070,5
186677676,21036260,4
186677676,24953440,5
186677676,24953440,5
186677676,24953440,5
186677676,24953440,5
186677676,24953440,5
186677676,24953440,5
95312684,5918383,5
95312684,7449574,4
95312684,5571330,5
95312684,7449574,4
95312684,20779929,4
95312684,15074215,5
95312684,8246276,5
95312684,28580565,5
95312684,10258075,5
95312684,46841,5
176021615,2064112,5
176021615,1039630,3
176021615,29204237,5
176021615,436821,5
176021615,14192143,5
176021615,13111171,5
176021615,8559335,5
176021615,8559335,5
176021615,11609473,5
176021615,9975483,5
272915390,29204237,5
157059924,29512620,3
157059924,14193482,5
157059924,22039367,5
157059924,23745308,5
157059924,297900,5
157059924,19088,5
157059924,8518197,5
157059924,17824375,4
157059924,358154,4
157059924,25447363,5
107126779,1424976,5
107126779,18767187,5
107126779,22480206,2
107126779,21600172,5
107126779,24703225,5
107126779,18242179,5
107126779,22913535,5
107126779,10175471,5
107126779,14193482,5
107126779,14030210,3
82700793,19677127,4
82700793,17982028,1
82700793,17599710,5
82700793,20768006,1
82700793,7749454,5
82700793,27679220,4
82700793,8601074,5
82700793,346059,5
82700793,5434640,5
82700793,20893323,5
106002718,6666150,5
106002718,29158435,2
106002718,11191332,5
106002718,6422124,5
106002718,20309181,5
106002718,1405210,5
106002718,14754670,5
106002718,17620477,5
106002718,27992897,1
106002718,128115,5
177320879,24340047,3
177320879,17214991,4
177320879,16538707,5
177320879,19871102,5
177320879,1930676,2
177320879,12161110,4
177320879,12161110,5
177320879,24862141,5
177320879,1955994,4
177320879,27568260,4
82700848,28289362,1
82700848,14194301,5
82700848,2478384,5
82700848,12230849,3
82700848,797087,5
82700848,21259595,5
82700848,21259736,5
82700848,19677127,4
82700848,9804743,2
82700848,28489297,1
97758054,19183501,4
97758054,21389275,1
97758054,22122506,5
97758054,9043737,3
97758054,22583306,4
97758054,19524589,4
97758054,10428160,4
97758054,1333575,4
97758054,24076855,5
97758054,11517661,3
205818411,19550698,5
143861102,21360503,4
143861102,17421156,3
143861102,14539597,5
143861102,9029726,5
143861102,22449806,5
143861102,22449806,5
143861102,8048253,5
143861102,8909892,5
143861102,22039367,5
143861102,23368796,5
197778943,5331006,5
198430853,19550698,5
78032841,543803,1
78032841,21987077,5
78032841,28789595,5
78032841,18674182,5
78032841,11554406,5
78032841,8231902,3
78032841,11554406,5
78032841,1416200,4
78032841,1416200,4
78032841,28789595,5
74855108,7659896,4
74855108,794201,4
74855108,13703587,5
74855108,17608814,1
74855108,7875808,5
74855108,7439107,5
74855108,7910661,2
74855108,16620496,5
74855108,12608128,5
74855108,7707732,4
187657697,20348555,1
187657697,14999143,4
187657697,27263317,3
187657697,28264205,5
187657697,21648132,5
187657697,8485379,4
187657697,7809357,5
187657697,825508,1
187657697,27718874,5
187657697,6074322,5
1752845,877474,5
1752845,21976254,5
1752845,68666,5
1752845,1341492,5
1752845,22314679,5
1752845,63149,5
1752845,1634015,5
1752845,436821,5
1752845,13444404,4
1752845,16300914,5
193345737,5294521,5
193345737,5916313,5
193345737,5710994,3
